cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
11,virtual,0.10839729659225839,0.0030485887301859,0.011556071250776635,0.014604659980962536,0.014604659980962536,0.0020868356547050905,0.002059270189771988,2.7565464933102662e-05,0.0020868356547050905,0.002059270189771988,8.396171399993773e-09,6.743448319586068e-09,-0.20086327661900708,330.39433371515764,296.15,34.244333715157666,0.03262567835389518,0.041210492622496986,0.24363635664086286,0.33499999999999996,0.7497553074123459,0.6647259502240606
12,virtual,0.11695001907942526,0.003266572818520025,0.01207003778938939,0.015336610607909414,0.015336610607909414,0.0022432728189712165,0.0022158076452122558,2.7465173758960734e-05,0.0022432728189712165,0.0022158076452122558,8.639148498803088e-09,7.043494692361109e-09,-0.20121944135600076,329.4619697281657,296.15,33.31196972816571,0.03559248321181485,0.04491643800511724,0.2433144093946205,0.33499999999999996,0.7497330563759115,0.6647013056872662
13,virtual,0.125371711533262,0.0034786118695061957,0.012563038711547098,0.016041650581053293,0.016041650581053293,0.002396364886154495,0.0023689955654400017,2.7369320714493335e-05,0.002396364886154495,0.0023689955654400017,8.875519968578322e-09,7.33131845357697e-09,-0.20189377238153583,329.41420721242076,296.15,33.264207212420786,0.03855946121493048,0.04861802176512242,0.24300415787921772,0.33499999999999996,0.7497108040408881,0.6646766901552621
14,virtual,0.1332225099948232,0.003685765634430054,0.013038816555125428,0.016724582189555484,0.016724582189555484,0.0025130397962543414,0.0024857632925578987,2.727650369644275e-05,0.0025130397962543414,0.0024857632925578987,9.106465337908328e-09,7.609102859475415e-09,-0.2021107937094476,330.35555744839365,296.15,34.20555744839368,0.04152660875924141,0.052311776013254985,0.2427054658957778,0.33499999999999996,0.7496885504343058,0.664652126689512
15,virtual,0.14139225878420802,0.0038872489666510242,0.013496598587741122,0.017383847554392144,0.017383847554392144,0.0026588355758896337,0.0026316475977145835,2.7187978175050205e-05,0.0026588355758896337,0.0026316475977145835,9.331109776359851e-09,7.876396385385245e-09,-0.2054898131858411,329.3486267133752,296.15,33.19862671337523,0.04449392285941656,0.05600467528397246,0.2424152017654454,0.33499999999999996,0.7496662955785545,0.6646275689093618
16,virtual,0.14945314812037225,0.0040840200276760046,0.013939409120610211,0.018023429148286217,0.018023429148286217,0.0028016522798185316,0.0027745496626442,2.7102617174331375e-05,0.0028016522798185316,0.0027745496626442,9.550519776037778e-09,8.134963334658998e-09,-0.20287743092113653,329.31337004771814,296.15,33.16337004771816,0.04746141464912057,0.05969343224505508,0.24213352340161615,0.33499999999999996,0.7496440393901317,0.6646030386755706
17,virtual,0.15738596729831045,0.004276418225274683,0.014368681582150903,0.018645099807425587,0.018645099807425587,0.002939780036710409,0.002912760126517729,2.7019910192679995e-05,0.002939780036710409,0.002912760126517729,9.765072862715365e-09,8.385639728870088e-09,-0.20297194564988974,329.3200085695505,296.15,33.17000856955053,0.05042908500571741,0.06337738340869237,0.24185977216010426,0.33499999999999996,0.7496217818624572,0.6645785404003324
18,virtual,0.16472837834210452,0.004465336220739292,0.01478694265797085,0.019252278878710144,0.019252278878710144,0.003038740630725676,0.003011801917024239,2.6938713701437147e-05,0.003038740630725676,0.003011801917024239,9.975762770602732e-09,8.629899677640527e-09,-0.2034461835708218,330.4715066742453,296.15,34.32150667424531,0.05339692907949711,0.06705121079180287,0.24159448413071674,0.33499999999999996,0.7495995230319039,0.6645541094482347
19,virtual,0.17170890070494238,0.0046506260358714566,0.015194304731133106,0.01984493076700456,0.01984493076700456,0.0031160017562980678,0.0030891425436124598,2.6859212685608012e-05,0.0031160017562980678,0.0030891425436124598,1.0182424345524889e-08,8.867808394115148e-09,-0.20368434060835813,330.56512614600996,296.15,34.41512614600998,0.056364933482853985,0.07070538882560129,0.2413366623556577,0.33499999999999996,0.7495772629988787,0.6645298091643099
20,virtual,0.17862636299898327,0.004832390081515347,0.015591374068289676,0.020423764149805023,0.020423764149805023,0.003192052797946456,0.003165271150146721,2.6781647799735322e-05,0.003192052797946456,0.003165271150146721,1.0385171291892262e-08,9.099719337835291e-09,-0.20410834810394438,330.9727171527296,296.15,34.82271715272964,0.05933309352666072,0.07436117174329127,0.24108481684923172,0.33499999999999996,0.7495550017985502,0.6645054982079073
21,virtual,0.18624639317236813,0.005009698150293418,0.015976465095458827,0.020986163245752247,0.020986163245752247,0.0033233145450924755,0.003296606930386599,2.6707614705876424e-05,0.0033233145450924755,0.003296606930386599,1.0582967188671807e-08,9.324648403540467e-09,-0.20445231507449846,329.1438295682514,296.15,32.99382956825144,0.0623014165193041,0.07803083378367148,0.24083679709266057,0.33499999999999996,0.7495327393761053,0.6644810949553388
22,virtual,0.19304095306429758,0.0051847474091787325,0.01635463080967881,0.02153937821885754,0.02153937821885754,0.003397207695348349,0.003370573581206164,2.663411414218506e-05,0.003397207695348349,0.003370573581206164,1.077825889553016e-08,9.545544336166185e-09,-0.2046905389005094,331.0734724845947,296.15,34.9234724845947,0.06526991536651394,0.08168559748034454,0.2405960262763988,0.33499999999999996,0.7495104756347513,0.6644567907767559
23,virtual,0.20049515439562526,0.0053557543192605025,0.01672225756219937,0.022078011881459872,0.022078011881459872,0.0035230864051569834,0.0034965230536094026,2.6563351547580823e-05,0.0035230864051569834,0.0034965230536094026,1.0969059548060131e-08,9.760297774531913e-09,-0.20486180439304041,329.10038991338706,296.15,32.950389913387085,0.06823857740560868,0.08534832092178135,0.2403584762700592,0.33499999999999996,0.749488210669458,0.6644324336658703
24,virtual,0.20713268898484216,0.005524801700203455,0.017084031379628245,0.0226088330798317,0.0226088330798317,0.0035915965841607604,0.003565104085076476,2.649249908428424e-05,0.0035915965841607604,0.003565104085076476,1.1157688819821989e-08,9.971643439162286e-09,-0.20518015551199786,331.22507380497274,296.15,35.07507380497276,0.07120741583628387,0.08900289210853884,0.24012758874994164,0.33499999999999996,0.7494659443812279,0.6644081307674784
25,virtual,0.2144598643305926,0.005690130180792091,0.01743636720032171,0.0231264973811138,0.0231264973811138,0.00371428413116269,0.0036878598002792564,2.6424330883433652e-05,0.00371428413116269,0.0036878598002792564,1.1342186679205331e-08,1.0177488608691944e-08,-0.20548779150081684,329.0362054670208,296.15,32.88620546702083,0.07417641703661104,0.09265891031920148,0.23989918646189734,0.33499999999999996,0.7494436768722256,0.6643838182463775
26,virtual,0.22174050367067366,0.005852653559829241,0.017781384443360616,0.023634038003189858,0.023634038003189858,0.003836668241390413,0.003808809321400616,2.785891998979698e-05,0.003836668241390413,0.003808809321400616,1.1523569839553365e-08,1.037906952968385e-08,-0.21510712021382433,329.0094552855811,296.15,32.859455285581134,0.07713805078606129,0.09631169456028488,0.23967512906468705,0.33499999999999996,0.7494214646191046,0.6643595272311743
27,virtual,0.22893348437878558,0.006012518954905359,0.018119536863711094,0.024132055818616452,0.024132055818616452,0.00395541684865195,0.003927625178285105,2.77916703668446e-05,0.00395541684865195,0.003927625178285105,1.1702002753873453e-08,1.057665130515899e-08,-0.2052311083293748,328.72071374981425,296.15,32.570713749814274,0.08009983046378011,0.09996639894875159,0.23945535261397285,0.33499999999999996,0.7493992512715217,0.664335223446991
28,virtual,0.23605823056341535,0.006170008042485702,0.01845154307228751,0.02462155111477321,0.02462155111477321,0.0040717720320904436,0.0040440462672496034,2.7725764840840113e-05,0.0040717720320904436,0.0040440462672496034,1.1877798964019117e-08,1.0770653167055047e-08,-0.20552128400904535,328.7111494548671,296.15,32.56114945486712,0.08306179203664499,0.1036173970642551,0.23923935763770188,0.33499999999999996,0.7493770365597253,0.6643109443095229
29,virtual,0.2431334875975324,0.006325217745589588,0.018777714663171827,0.025102932408761415,0.025102932408761415,0.004186975949752373,0.004159314790875195,2.7661158877177912e-05,0.004186975949752373,0.004159314790875195,1.2051066215776024e-08,1.0961256792101397e-08,-0.20583974908918562,328.67794913913684,296.15,32.527949139136865,0.08602393463830538,0.1072653433370192,0.23902689758561255,0.33499999999999996,0.7493548204902128,0.664286685466809
30,virtual,0.25015989405990524,0.006478247417305351,0.019098356021273338,0.02557660343857869,0.02557660343857869,0.004300982709382455,0.0042733850238835525,2.7597685498902298e-05,0.004300982709382455,0.0042733850238835525,1.2221914975111114e-08,1.1148639662933296e-08,-0.20622117049211874,328.65209087811803,296.15,32.502090878118054,0.08898625805835536,0.11091009329931012,0.2388178025557288,0.33499999999999996,0.7493326030645624,0.6642624478795598
31,virtual,0.2571363349906477,0.006629186437996957,0.01941373987910166,0.026042926317098616,0.026042926317098616,0.004413610122739411,0.004386074819152044,2.753530358736659e-05,0.004413610122739411,0.004386074819152044,1.2390444610035746e-08,1.133296079898414e-08,-0.21648753288565498,328.62471665480496,296.15,32.47471665480498,0.09194876195708446,0.11455187174598791,0.2386119283292836,0.33499999999999996,0.7493103842853219,0.6642382300528894
32,virtual,0.2640685701647101,0.006778119787404073,0.01972412047087925,0.02650224025828332,0.02650224025828332,0.004525201272496868,0.004497727191307776,2.747408118909233e-05,0.004525201272496868,0.004497727191307776,1.2556749597229791e-08,1.151436843350706e-08,-0.20651931512197305,328.5987496471539,296.15,32.44874964715393,0.09491144573784993,0.1181905048058951,0.23840911005387272,0.33499999999999996,0.7492881641569662,0.664214033143041
33,virtual,0.2709486398103991,0.006925128239767169,0.020029735126436528,0.026954863366203695,0.026954863366203695,0.004635087261045179,0.004607673626992509,2.741363405267018e-05,0.004635087261045179,0.004607673626992509,1.2720919738856532e-08,1.1693000943056243e-08,-0.20678258900468002,328.58261913548534,296.15,32.43261913548537,0.09787430957496213,0.12182610910959113,0.2382092505050672,0.33499999999999996,0.7492659426781879,0.6641898563744214
34,virtual,0.2777808314072132,0.007070284611111248,0.020330797512898985,0.027401082124010233,0.027401082124010233,0.004743505958254748,0.004716151941588814,2.7354016665934525e-05,0.004743505958254748,0.004716151941588814,1.2883035980176064e-08,1.1868982901012212e-08,-0.20704537123738365,328.5623964993664,296.15,32.41239649936642,0.10083735226204738,0.12545873248149064,0.2380122134592967,0.33499999999999996,0.7492437198580347,0.6641656994289983
35,virtual,0.28456829718263066,0.007213656894427982,0.020627505074925032,0.027841161969353014,0.027841161969353014,0.004850610839401559,0.004823315628374533,2.7295211027025812e-05,0.004850610839401559,0.004823315628374533,1.3043173901878902e-08,1.2042429419903316e-08,-0.2072960961009216,328.53893322240765,296.15,32.38893322240767,0.1038005728198641,0.12908852348984112,0.23781787657624903,0.33499999999999996,0.7492214957038511,0.6641415613187928
36,virtual,0.29131438443744173,0.0073553101244581524,0.020920043645642556,0.02827535377010071,0.02827535377010071,0.004956581541712595,0.0049293443849602525,2.7237156752342277e-05,0.004956581541712595,0.0049293443849602525,1.3201405797201053e-08,1.2213448842344845e-08,-0.20756085628113602,328.5161049271107,296.15,32.36610492711071,0.10676397026990969,0.13271547524765026,0.237626122228761,0.33499999999999996,0.7491992702229758,0.6641174420896033
37,virtual,0.2980453823277287,0.007495300810346087,0.021208576608996242,0.028703877419342327,0.028703877419342327,0.005063285465320053,0.005036105687446896,2.7179777873156952e-05,0.005063285465320053,0.005036105687446896,1.3357794467593054e-08,1.2382136413239967e-08,-0.20789170123021342,328.46561931153155,296.15,32.31561931153158,0.10972754410254026,0.13633949519383748,0.23743674830301414,0.33499999999999996,0.7491770434192311,0.6640933423569612
38,virtual,0.3047239140154261,0.007633695887421252,0.021493284504031908,0.02912698039145316,0.02912698039145316,0.005167924027867929,0.0051408009675724025,2.712306029552681e-05,0.005167924027867929,0.0051408009675724025,1.3512414340634115e-08,1.2548597400509235e-08,-0.20795765656684087,328.46034206974116,296.15,32.31034206974118,0.11269129421161495,0.1399606026576805,0.23724981107551787,0.33499999999999996,0.749154815293413,0.6640692619923266
39,virtual,0.31135878978078324,0.007770546089371982,0.02177431062102551,0.029544856710397492,0.029544856710397492,0.005270916474349296,0.00524384947934162,2.706699500767528e-05,0.005270916474349296,0.00524384947934162,1.3665321797354352e-08,1.271291533292839e-08,-0.20819882377332227,328.44408841808615,296.15,32.294088418086176,0.115655219178592,0.14358313171717896,0.23706520333759082,0.33499999999999996,0.7491325858561607,0.664045172174081
40,virtual,0.31795960484042496,0.007905901039211918,0.022051792575460284,0.029957693614672203,0.029957693614672203,0.005373231562042514,0.0053462200259473125,2.7011536095201613e-05,0.005373231562042514,0.0053462200259473125,1.3816571987774161e-08,1.2875170432596835e-08,-0.20843594691194203,328.4163260746454,296.15,32.266326074645406,0.11861931832666528,0.14719898486529814,0.23688278896799186,0.33499999999999996,0.7491103551125501,0.664021126750646
41,virtual,0.3245241128486356,0.00803981150821862,0.022325867260638683,0.030365678768857304,0.030365678768857304,0.005474502049660491,0.00544754539735714,2.6956652303350946e-05,0.005474502049660491,0.00544754539735714,1.3966221348274026e-08,1.3035442506257232e-08,-0.20880560519734948,328.3964366227989,296.15,32.24643662279891,0.12158359189743351,0.15081206489101362,0.23670250901891085,0.33499999999999996,0.7490881230607693,0.663997099768475
42,virtual,0.3310545578438848,0.008172323036087455,0.022596658081068383,0.030768981117155838,0.030768981117155838,0.005574842820658205,0.005547940522510275,2.690229814792961e-05,0.005574842820658205,0.005547940522510275,1.4114320491134693e-08,1.319380349105278e-08,-0.2090068787492026,328.37456720824514,296.15,32.22456720824516,0.12454803895880673,0.1544224335386417,0.23652428462871308,0.33499999999999996,0.7490658897078091,0.6639730908169682
43,virtual,0.33755375510683905,0.008303478542769294,0.0228642806051295,0.031167759147898794,0.031167759147898794,0.005674412076963514,0.005647563602413986,2.68484745495276e-05,0.005674412076963514,0.005647563602413986,1.426091711495323e-08,1.3350320754389643e-08,-0.20925932285826027,328.3502621934982,296.15,32.20026219349825,0.1275126594958067,0.15803016693180894,0.2363480388974674,0.33499999999999996,0.7490436550537816,0.6639490993899037
44,virtual,0.3440250078578089,0.008433319130870793,0.023128844452604685,0.03156216358347548,0.03156216358347548,0.005773409577323679,0.005746614427353636,2.6795149970042925e-05,0.005773409577323679,0.005746614427353636,1.4406056898151892e-08,1.3505058195427918e-08,-0.20939923428055812,328.32236112130767,296.15,32.17236112130769,0.1304774516548406,0.16163527473463546,0.23617369583969436,0.33499999999999996,0.7490214191125888,0.6639251254230149
45,virtual,0.3504660827108381,0.00856188616500375,0.023390457737915423,0.03195234390291917,0.03195234390291917,0.005871636596647771,0.00584489410503048,2.6742491617290885e-05,0.005871636596647771,0.00584489410503048,1.4549785816765144e-08,1.365807883938569e-08,-0.20959168478969697,328.302401553931,296.15,32.15240155393104,0.13344241483217445,0.16523762269368092,0.23600120307052325,0.33499999999999996,0.7489991818887588,0.6639011698090872
46,virtual,0.3562658713008773,0.008689776420260614,0.02365035466794268,0.03234013108820329,0.03234013108820329,0.005924424637698489,0.005897735280492517,2.6689357205972146e-05,0.005924424637698489,0.005897735280492517,1.46927689337046e-08,1.3810103261250781e-08,-0.20989624047664338,330.41744142700827,296.15,34.26744142700829,0.1364075539691072,0.1688218589691246,0.23583236378177602,0.33499999999999996,0.7489769433452318,0.6638773346378555
47,virtual,0.36265405919176885,0.008815897637857626,0.023906336185108876,0.032722233822966504,0.032722233822966504,0.006021537557886381,0.005994900428296313,2.6637129590067338e-05,0.006021537557886381,0.005994900428296313,1.4833788671894091e-08,1.3959847309212211e-08,-0.21050131321858076,328.2518774444299,296.15,32.10187744442993,0.13937284159284502,0.1724189956175337,0.23566338838085732,0.33499999999999996,0.7489547036880537,0.6638534136791436
48,virtual,0.3690021140067046,0.008940853087551843,0.02415964797504846,0.033100501062600304,0.033100501062600304,0.006117028872266901,0.006090443377707526,2.65854945593752e-05,0.006117028872266901,0.006090443377707526,1.4973517326630305e-08,1.4108038257748817e-08,-0.21040375006188763,328.2447427141763,296.15,32.094742714176334,0.142338299969353,0.17601367874262053,0.23549614643154013,0.33499999999999996,0.74893246275023,0.6638295090363617
49,virtual,0.37532322449970934,0.009064673321987165,0.02441036974501643,0.03347504306700359,0.03347504306700359,0.006211834661182817,0.006185300491387282,2.6534169795535203e-05,0.006211834661182817,0.006185300491387282,1.5111988841637343e-08,1.425472256179294e-08,-0.21054465370441985,328.223041881585,296.15,32.07304188158503,0.14530392855385799,0.17960583574161149,0.23533053661904618,0.33499999999999996,0.7489102205358462,0.6638056211923185
50,virtual,0.3816203979165067,0.009187388592645339,0.024658579336331362,0.0338459679289767,0.0338459679289767,0.006306142322774127,0.006279659081852668,2.6483240921458887e-05,0.006306142322774127,0.006279659081852668,1.524923682896622e-08,1.439994559027833e-08,-0.21590711104431645,328.19738529270364,296.15,32.047385292703666,0.14826972704017294,0.1831955083168424,0.235166501895306,0.33499999999999996,0.7488879770471988,0.6637817498696932
51,virtual,0.387892552384983,0.009309029367218946,0.024904353866287615,0.03421338323350656,0.03421338323350656,0.00639983990633269,0.006373407310784509,2.6432595548181795e-05,0.00639983990633269,0.006373407310784509,1.538529514566365e-08,1.4543752292840217e-08,-0.21845936462623564,328.1744784951575,296.15,32.024478495157496,0.15123569502027578,0.18678273093615871,0.23500400275651237,0.33499999999999996,0.748865732287348,0.6637578948392747
52,virtual,0.39414739013355415,0.009429622803863712,0.025147762698171476,0.034577385502035186,0.034577385502035186,0.006493466392084279,0.006467084059053406,2.6382333030872986e-05,0.006493466392084279,0.006467084059053406,1.5520193963243212e-08,1.4686183094399333e-08,-0.21093560165400901,328.1429987382092,296.15,31.992998738209224,0.15420183237782226,0.19036741933014412,0.2348429667525906,0.33499999999999996,0.7488434862571665,0.6637340566614547
53,virtual,0.40037016048256646,0.009549198010151017,0.025388878150793836,0.03493807616094485,0.03493807616094485,0.00658590768890596,0.006559575310593615,2.633237831234543e-05,0.00658590768890596,0.006559575310593615,1.565396563014763e-08,1.4827280149053889e-08,-0.21118311638543655,328.13200118317286,296.15,31.982001183172883,0.15716813909385507,0.19394972107399155,0.2346834150128657,0.33499999999999996,0.7488212389567962,0.6637102343548581
54,virtual,0.40657008685275287,0.009667780030636225,0.025627763442344468,0.035295543472980695,0.035295543472980695,0.006677816601421935,0.006651533979617472,2.628262180446369e-05,0.006677816601421935,0.006651533979617472,1.578663796875901e-08,1.4967080299313174e-08,-0.2425957605998654,328.1097085685495,296.15,31.9597085685495,0.16013461494488013,0.19752955382774928,0.23452527202841536,0.33499999999999996,0.7487989903879135,0.6636864284670456
55,virtual,0.4127444368055819,0.009785394326369814,0.025864481803301077,0.03564987612967089,0.03564987612967089,0.006768966960939283,0.006742733676078231,2.6233284861052787e-05,0.006768966960939283,0.006742733676078231,1.5918239269130317e-08,1.5105620397737096e-08,-0.21179539998559369,328.0930810838544,296.15,31.943081083854395,0.16310125978196766,0.201106922668572,0.23436851297938047,0.33499999999999996,0.7487767405516353,0.6636626389642541
56,virtual,0.4188945462880014,0.009902064991986897,0.026099092945368888,0.03600115793735578,0.03600115793735578,0.006859434387430582,0.006833250309221575,2.6184078209006388e-05,0.006859434387430582,0.006833250309221575,1.6048796301087948e-08,1.524293524463996e-08,-0.22035757618846433,328.07694209513454,296.15,31.926942095134564,0.16606807302733273,0.20468178692921413,0.23421309766768034,0.33499999999999996,0.7487544894522951,0.6636388661169209
57,virtual,0.4250248424277885,0.010017813541599072,0.026331650686657253,0.03634946422825633,0.03634946422825633,0.006949514493200214,0.006923379358156413,2.6135135043800842e-05,0.006949514493200214,0.006923379358156413,1.6178332960340966e-08,1.537905620092599e-08,-0.21224243561896666,328.0523761531101,296.15,31.90237615311014,0.16903505409759134,0.20825427680073005,0.23405897678690346,0.33499999999999996,0.7487322370942682,0.6636151090592753
58,virtual,0.4311316668586187,0.010132662412543616,0.026562210050724493,0.03669487246326811,0.03669487246326811,0.007038916228970531,0.007012829769477359,2.6086459493171628e-05,0.007038916228970531,0.007012829769477359,1.6306874175029662e-08,1.551401533408188e-08,-0.21240041582797936,328.03385746832583,296.15,31.883857468325857,0.17200220348784967,0.21182439740749714,0.23390613407105723,0.33499999999999996,0.7487099834738412,0.6635913677572404
59,virtual,0.4372180486014656,0.010246632412312459,0.026790822181724478,0.037037454594036935,0.037037454594036935,0.007127841186982086,0.00710180325364201,2.6037933340076688e-05,0.007127841186982086,0.00710180325364201,1.6434443058666798e-08,1.5647842448156094e-08,-0.21230662294507852,328.0124317531417,296.15,31.86243175314172,0.17496952049424408,0.21539214263950157,0.23375452710006892,0.33499999999999996,0.7486877285962933,0.6635676422514475
60,virtual,0.4432835315673742,0.010359744803202675,0.02701753857285477,0.037377283376057446,0.037377283376057446,0.007216235178124246,0.007190245518926686,2.5989659197559953e-05,0.007216235178124246,0.007190245518926686,1.6561063234783728e-08,1.5780567553447905e-08,-0.22045995839556348,327.99444021678875,296.15,31.84444021678877,0.17793700520024913,0.2189574682671349,0.23360412791202922,0.33499999999999996,0.7486654724609982,0.6635439328360238
61,virtual,0.44932514219145503,0.010472019195840232,0.02724240688076592,0.03771442607660615,0.03771442607660615,0.007303858058284951,0.007277916557322284,2.5941500962666994e-05,0.007303858058284951,0.007277916557322284,1.6686756487819298e-08,1.5912218421681e-08,-0.24246974895341583,327.9808693974496,296.15,31.830869397449646,0.18090465733396854,0.22252045025346945,0.2334549216499206,0.33499999999999996,0.7486432150699953,0.6635202390058146
62,virtual,0.45535025029194287,0.01058347295931359,0.02746546979009189,0.038048942749405484,0.038048942749405484,0.007391229345685414,0.007365335762785504,2.5893582899910554e-05,0.007391229345685414,0.007365335762785504,1.6811542105100432e-08,1.6042819922578795e-08,-0.21308931780061535,327.955946826819,296.15,31.805946826819024,0.1838724765941322,0.2260811237771776,0.23330685258414416,0.33499999999999996,0.7486209564255442,0.663496560526882
63,virtual,0.4613562632241752,0.010694125435260186,0.02768677348384594,0.03838089891910613,0.03838089891910613,0.007478145104799648,0.007452299156073542,2.584594872610639e-05,0.007478145104799648,0.007452299156073542,1.6935441576030716e-08,1.6172398971245037e-08,-0.22053076583279715,327.93741167919535,296.15,31.787411679195372,0.18684046272670685,0.2296393803813288,0.23315990450811883,0.33499999999999996,0.7485986965295498,0.6634728981204644
64,virtual,0.4667585178211766,0.010804378620780172,0.027907128232079297,0.03871150685285947,0.03871150685285947,0.007522689829312519,0.007496891794469642,2.5798034842876467e-05,0.007522689829312519,0.007496891794469642,1.70589031435362e-08,1.630142880560242e-08,-0.22055786137680353,329.69724694085323,296.15,33.547246940853256,0.18980862221317807,0.2331681675456707,0.2330159843875006,0.33499999999999996,0.7485764353334012,0.6634494316858215
65,virtual,0.47273776795479705,0.01091347484134196,0.02812502646757237,0.03903850130891433,0.03903850130891433,0.007609482729565958,0.00758373208624521,2.5750643320747967e-05,0.007609482729565958,0.00758373208624521,1.7181081755630607e-08,1.642902877065063e-08,-0.2135240544050939,327.8854270662944,296.15,31.73542706629445,0.192776925224436,0.2367215638306277,0.23287116453102866,0.33499999999999996,0.7485541730608168,0.6634258016005266
